0	-1	0	초코 스무디	506	초코 소스가 들어간 갈아만든 음료	0_copo_su.png
1	-1	0	플레인 스무디	468	얼음을 갈아 만든 쉐이크 음료	0_ppo_su.png
2	-1	0	딸기 스무디	536	딸기 시럽이 들어간 갈아만든 음료	0_stpo_su.png
3	-1	0	오레오 초코 스무디	675	엄청 달달한 초코시럽들이 들어가 단 음료	0_orocopo_su.png
4	-1	0	인절미 스무디	400	인절미 맛 스무디	0_inpa_su.png
5	-1	0	요거트 스무디	516	요거트 맛 음료	0_yo_su.png
6	-1	0	깔라만시 스무디	388	신 깔리만시 음료	0_cal_su.png
7	-1	0	코코넛 스무디	274	달콤한 코코넛과 커피	0_coco_su.png
8	-1	0	수박 스무디	425	수박 스무디 위의 과일	0_wat_su.png
9	-1	0	망고 스무디	320	달달한 열대 과일인 망고가 들어간 스무디	1_mango_su.png
10	-1	1	초코칩 쉐이크	500	초코칩 들어간 쉐이크	1_cochip_sk.png
11	-1	1	초코 쉐이크	651	진한 초코소스	1_co_sk.png
12	-1	1	민트 쉐이크	300	민트 초코 시럽이 들어간 쉐이크	1_min_sk.png
13	-1	1	모카 칩 쉐이크	221	커피맛 쉐이크	1_mokch_sk.png
14	-1	1	자바칩 쉐이크	340	커피, 모카 소스, 진한 초콜릿 칩이 입안 가득 느껴지는 음료	1_java_sk.png
15	-1	1	피스타치오 쉐이크	400	피스타치오 들어간 쉐이크	1_pi_sk.png
16	-1	1	밀크 쉐이크	355	우유 들어간 쉐이크	1_mil_sk.png
17	-1	1	딸기 쉐이크	450	딸기 맛 쉐이크	1_str_sk.png
18	-1	1	망고 쉐이크	258	망고맛 쉐이크	1_man_sk.png
19	-1	1	복숭아 쉐이크	255	복숭아 맛 쉐이크	1_peach_sk.png
20	-1	1	요거트 쉐이크 	220	갈아만든 요거트	1_yog_sk.png
21	-1	1	녹차 쉐이크	222	쌉쌀한 녹차	1_gree_sk.png
22	-1	1	밀크티 쉐이크	340	밀크티에 얼음을 곱게 간	1_mite_sk.png
23	-1	1	카라멜 쉐이크	300	카라멜과 커피가 어우러진 쉐이크	1_cal_sk.png
24	-1	1	코코넛 쉐이크	372	코코넛 맛 쉐이크	1_coco_sk.png
25	-1	1	커피 쉐이크	325	커피가 들어가 쓴맛이 나는 쉐이크	1_caf_sk.png
26	-1	2	레몬 에이드	123	상큼한 레몬 탄산	2_le_ade.png
27	-1	2	자몽 에이드	124	쌉쌀한 자몽 탄산	2_gra_ade.png
28	-1	2	청포도 에이드	125	달달한 청포도 탄산	2_ggrap_ade.png
29	-1	2	망고 에이드	126	달달한 망고 탄산	2_man_ade.png
30	-1	2	깔라만시 에이드	127	새콤한 깔리만시 망고 탄산	2_cal_ade.png
31	-1	2	복숭아 에이드	128	달달한 복숭아 탄산	2_pea_ade.png
32	-1	2	라임모히또 	278	상쾌한 모히또 탄산	2_lamo_ade.png
33	-1	2	체리콕	323	체리 탄산에 콜라추가	2_che_ade.png
34	-1	2	샤인머스캣 에이드	300	샤인머스캣청포도 맛 탄산	2_chagrp_ade.png
35	-1	2	샹그리아	344	무알콜 샹그리아	2_shan_ade.png
36	-1	2	유자 에이드	295	유자청이 들어가 맛있는 에이드	2_yuz_ade.png
37	-1	3	밀크티	232	쌉쌀한데 맛있는 밀크티2	3_mil_mt.png
38	-1	3	버블 밀크티	300	크림있는 밀크티	3_bcmil_mt.png
39	-1	3	로얄 밀크티	250	홍차의 향긋함과 우유의 고소함이 더해진 음료	3_romi_mt.png
40	-1	3	흑당 밀크티	280	홍차에 흑당의 달콤함이 더해진 음료	3_bsmil_mt.png
41	-1	3	얼그레이 밀크티	200	홍차와 밀크가 부드러운 조화를 이루는 밀크티	3_alg_mt.png
42	-1	3	우롱 밀크티	154	우롱차에 밀크가 더해진 우롱 밀크티	3_wiro_mt.png
43	-1	3	자스민 밀크티	183	자스민 꽃잎을 함께 우러낸 그린티와 밀크의 조합	3_jas_mt.png
44	-1	3	초콜렛 밀크티	249	부드러운 밀크에 녹아든 진한 초코렛을 느낄 수 있는 초콜렛 밀크티	3_comil_mt.png
45	-1	3	녹차 밀크티	184	녹차를 사용해 쌉사름한 맛과 달콤한 맛이 어우러진 밀크티	3_gremi_mt.png
46	-1	3	피스타치오 밀크티	237	그린티를 넣은 달콤하고 고소한 피스타치오 밀크티	3_pist_mt.png
47	-1	4	에스프레소	10	기본 커피	4_esp_caf.png
48	-1	4	아메리카노	10	에스프레소에 물을 더해만든 기본 커피	4_ame_caf.png
49	-1	4	바닐라아메리카노	85	바닐라 시럽을 아메리카노에 더한 음료	4_vaam_caf.png
50	-1	4	헤이즐넛 아메리카노	80	아메리카노에 헤이즐넛이 들어간 달콤쌉쌀한 커피	4_hazam_caf.png
51	-1	4	꿀아메리카노	160	아메리카노에 달콤한 벌꿀이 들어간 음료	4_homam_caf.png
52	-1	4	헤이즐넛 라떼	240	카페라떼에 헤이즐넛의 달콤함이 들어간 커피	4_hazlat_caf.png
53	-1	4	돌체 라떼	260	달콤한 연유 베이스로 우유와 에스프레소가 들어간 음료	4_dollat_caf.png
54	-1	4	티라미수 라떼	400	에스프레소에 티라미수 소스와 크림이 들어간 음료	4_tilat_caf.png
55	-1	4	바닐라 라떼	230	바닐라 시럽이 들어가 달달한 음료	4_valat_caf.png
56	-1	4	연유라떼	320	에스프레소에 우유, 연유를 넣은 달달한 라떼	4_conf_caf.png
57	-1	4	카라멜 마끼아또	245	에스프레소에 달콤한 카라멜을 더한 커피	4_calma_caf.png
58	-1	4	카페라떼	175	에스프레소에 스팀 밀크를 추가해 부드럽게 즐기는 커피	4_cafelat_caf.png
59	-1	4	카푸치노	145	에스프레소위의 우유 거품, 시나몬 파우더로 완성된 커피	4_cafu_caf.png
60	-1	4	콜드브루	10	차가운 물에 천천히 장시간 우려내 깔끔한 커피	4_colb_caf.png
61	-1	4	아인슈페너	300	아메리카노 위에 우유크림이 들어간 아인슈페너	4_ain_caf.png
62	-1	4	카페모카	380	에스프레소에 초코와 휘핑크림이 들어가 달달한 커피	4_cafmo_caf.png
63	-1	4	아포카토	155	아이스크림 들어간 커피	4_aop_caf.png
64	-1	5	녹차	2	국내산 녹차	5_gree_tea.png
65	-1	5	쌍화차	240	전통 쌍화차	5_ssa_tea.png
66	-1	5	생강차	242	쌉싸름한 생강이 들어가 감기에 좋은 생강차	5_gin_tea.png
67	-1	5	얼그레이	2	홍차 허브티	5_alg_tea.png
68	-1	5	캐모마일	3	캐모마일이 들어간 허브티	5_camo_tea.png
69	-1	5	페퍼민트	5	페퍼민트가 들어가 상쾌한 허브티	5_permin_tea.png
70	-1	5	복숭아 아이스티	300	달달한 복숭아 과일 티	5_peaic_tea.png
71	-1	5	복숭아 차	252	복숭아 향이 가미된 과일티	5_pea_tea.png
72	-1	5	사과차	240	애플향이 나는 차	5_apci_tea.png
73	-1	5	유자차	265	상큼한 유자로 만든 과일 티	5_citr_tea.png
74	-1	5	레몬차	275	새콤한 레몬 과일티	5_lemo_tea.png
75	-1	5	자몽차	294	달달한 자몽으로 만들어진 과일티	5_gray_tea.png
76	-1	5	허니자몽블랙티	300	자몽에 꿀이 들어간 달콤한 과일 티	5_hograb_tea.png
77	-1	5	라벤더	204	라벤더 허브티	5_lave_tea.png
78	-1	5	뱅쇼	344	무알콜 와인향의 차	5_bang_tea.png
79	-1	5	히비스커스 티	321	히비스커스가 들어가 새콤한 티	5_hibi_tea.png
80	-1	5	오렌지 아이스티	250	상큼한 오렌지 주스가 들어간 음료	5_peaor_tea.png
81	-1	5	블랙퍼스트	3	홍차	5_blac_tea.png
82	-1	5	유스베리 티	3	황차에 사과, 망고, 파인애플, 히비스커스, 로즈힙 등이 블렌딩되어 핑크빛 컬러가 감도는 음료	5_useb_tea.png
83	-1	5	우롱티	4	풍부한 우롱의 향을 느낄 수 있는 차	5_wurn_tea.png
84	-1	6	수박 주스	124	수박 생과일 주스	6_wat_jui.png
85	-1	6	샤인 머스캣 주스	332	샤인머스켓 과 케일이 들어간 주스	6_shi_jui.png
86	-1	6	딸기 주스	331	새콤달콤한  딸기주스	6_str_jui.png
87	-1	6	홍시 주스 	247	단 감 홍시 주스	6_per_jui.png
88	-1	6	골드 키위 주스	265	고급 골드 키위 들어간 음료	6_kiw_jui.png
89	-1	6	토마토 주스	128	붉은색의 토마토 주스	6_toma_jui.png
90	-1	6	자몽 주스	274	달고 쌉쌀한 자몽 주스	6_gray_jui.png
91	-1	6	오렌지 주스	218	생 오렌지 주스	6_orang_jui.png
92	-1	6	바나나 주스	275	달달한 바나나 주스	6_bana_jui.png
93	-1	6	청포도 주스	299	아주 달은 청포도 주스	6_grap_jui.png
94	-1	7	디카페인 에스프레소	8	카페인 없는 기본 커피	7_desp_dcaf.png
95	-1	7	디카페인 아포카토	102	카페인 없는 커피에 아이스크림이 들어있는 커피	7_dapo_dcaf.png
96	-1	7	에스프레소 피에노	33	코코아 파우더와 크림있는 에스프레소	7_desppie_dcaf.png
97	-1	7	디카페인 아메리카노	10	카페인 없는 원두를 사용해 만든 아메리카노	7_dcm_dcaf.png
98	-1	7	디카페인 헤이즐넛 아메리카노	20	고소하고 단 아메리카노	7_dhaz_dcaf.png
99	-1	7	디카페인 바닐라 아메리카노	32	아메리카노에 바닐라 시럽 추가	7_dvani_dcaf.png
100	-1	7	디카페인 카페 라떼	18	우유거품이 들어간 커피	7_dcafla_dcaf.png
101	-1	7	디카페인 바닐라 라떼	25	바닐라 향 라떼	7_dvanula_dcaf.png
102	-1	7	디카페인 연유 라떼	25	달달한 연유 시럽이 들어가고 크림이 들어간 커피	7_dcond_dcaf.png
103	-1	7	디카페인 카푸치노	24	우유 크림이 라떼보다 많이 들어간 커피	7_dcafu_dcaf.png
104	-1	7	디카페인 카라멜마끼아또	40	카라멜 시럽이 들어간 커피	7_dcalma_dcaf.png
105	-1	7	디카페인 화이트 비엔나	260	달달한 크림 커피	7_dwvie_dcaf.png
106	-1	7	디카페인 콜드브루	10	카페인 없는 원두로 장시간 찬물로 내린 음료	7_dcolb_dcaf.png
107	-1	8	미숫가루	312	한끼 식사 대용	8_mixb_etc.png
108	-1	8	곡물 라떼	239	곡물로 만들어져 건강하고 포만감 주어 한끼 식사 대용으로 알맞은 음료	8_gra_etc.png
109	-1	8	달고나 라떼	286	달고나와 우유가 맛있는 음료	8_dalgo_etc.png
110	-1	8	흑당 라떼	233	흑당이 있는 음료	8_bsula_etc.png
111	-1	8	초콜릿	376	진한 모카시럽과 부드러운 우유가 있는 음료	8_choco_etc.png
112	-1	8	핫 초코	374	달달한 코코아 파우더와 들어가 달콤한 초코 음료	8_hco_etc.png
113	-1	8	초코라떼	485	코코라 파우더에 스팀밀크가 들어간 음료	8_colat_etc.png
114	-1	8	민트 초콜릿	342	인기 많은 민트 초콜릿 파우더가 들어가 상큼 달달한 음료	8_minco_etc.png
115	-1	8	녹차 라떼	191	녹차에 우유가 더해진 음료	8_greelat_etc.png
116	-1	8	토피넛 라떼	255	견과류가 많이 들어가 고소한 음료	8_toff_etc.png
117	-1	8	고구마 라떼	344	호박고구마를 활용한 음료	8_swpolat_etc.png
118	-1	8	딸기 라떼	217	딸기의 식감이 좋은 딸기 라떼	8_strlat_etc.png
119	-1	8	밀크티 라떼	200	홍차에 우유 크림이 첨가된 음료	8_milla_etc.png
120	-1	8	우유	240	담백한 신선한 우유	8_milk_etc.png
121	0	-1	호두빵	250	고소한 호두의 풍미가 느껴지는 호두빵	0_hodu_bre.png
122	0	-1	초코빵	250	달콤한 초코와 빵의 만남	0_cho_bre.png
123	0	-1	단팥빵	250	옛날 맛 그대로! 추억의 단팥빵	0_dan_bre.png
124	0	-1	생크림빵	250	부드러운 생크림이 느껴지는 생크림빵	0_sang_bre.png
125	0	-1	크림빵	250	언제나 먹어도 맛있는 크림빵	0_cre_bre.png
126	0	-1	피자빵	250	한끼 식사 대용으로 안성맞춤인 피자빵	0_piz_bre.png
127	0	-1	치즈빵	250	단짠단짠의 최고봉 치즈빵	0_chee_bre.png
128	0	-1	감자빵	250	포슬포슬 감자가 들어있는 감자빵	0_gam_bre.png
129	0	-1	소보로빵	250	달달 고소 바삭, 소보로빵	0_so_bre.png
130	0	-1	말차빵	250	쌉싸름하지만 달콤한 말차빵	0_mal_bre.png
131	0	-1	팡도르	350	맛도 비주얼도 아주 맛있는 팡도르	0_pang_bre.png
132	0	-1	만쥬	150	달콤한 앙금이 들어있는 만쥬	0_man_bre.png
133	0	-1	고구마빵	150	달달한 고구마가 들어있는 고구마빵	0_go_bre.png
134	0	-1	땅콩빵	350	고소함에 계속 손이 가는 땅콩 빵	0_ddang_bre.png
135	0	-1	크루아상	150	달콤한 크루아상	0_cru_bre.png
136	0	-1	찹쌀빵	150	쫀득쫀득한 찹쌀에 달콤한 팥이 들어있는 찹쌀빵	0_chap_bre.png
137	0	-1	옥수수빵	150	옥수수 알갱이의 식감이 느껴지는 옥수수빵	0_ok_bre.png
138	0	-1	소시지빵	350	탱글탱글 소시지와 담백함이 만난 소시지빵	0_sau_bre.png
139	0	-1	식빵	350	누구가 부담없이 즐길 수 있는 식빵	0_sic_bre.png
140	0	-1	소금빵	200	버터의 고소한 풍미를 짭짤한 소금을 통해 강조한 빵	0_saul_bre.png
141	0	-1	카스테라	300	폭신한 카스테라빵	0_carst_bre.png
142	0	-1	슈	280	속이 크림으로 꽉 찬 달콤하고 맛있는 슈	0_su_bre.png
143	0	-1	페스츄리	340	여러번 접었다 밀어 피면서 얇은 겹겹의 층이 형성되어 바삭한 제과	0_past_bre.png
144	0	-1	햄 샌드위치	420	야채와 햄이 들어간 기본 샌드위치	0_sand_bre.png
145	0	-1	허니브레드	380	풀먼 식빵에 꿀을 발라 구운 달콤한 빵	0_honey_bre.png
146	0	-1	파운드케이크	330	모든 재료가 1파운드씩 들어갔다 해서 파운드 케이크	0_pound_bre.png
147	0	-1	베이글	125	쫄깃한 베이글	0_bagrl_bre.png
148	0	-1	도넛	320	기름에 튀겨 바삭하고 쫄깃한 도넛	0_donut_bre.png
149	0	-1	꽈배기	310	기름에 튀겨 바삭하고 쫄깃한 꽈배기	0_kabae_bre.png
150	1	-1	커스터드푸딩	300	오리지널, 커스터드 푸딩	1_cu_pu.png
151	1	-1	밀크푸딩	300	담백한 부드러움, 밀크푸딩	1_mil_pu.png
152	1	-1	바나나푸딩	300	달콤한 그 맛! 바나나푸딩	1_bana_pu.png
153	1	-1	초코푸딩	300	남녀노소 사랑하는 달달한 초코푸딩	1_co_pu.png
154	1	-1	딸기푸딩	300	새콤하지만 부드럽고 싶어! 딸기푸딩	1_ddal_pu.png
155	1	-1	녹차푸딩	300	달콤쌉쌀!환상의 밸런스, 녹차푸딩	1_nok_pu.png
156	1	-1	커피푸딩	300	커피의 풍미가 한가득, 커피푸딩	1_coff_pu.png
157	1	-1	옥수수푸딩	300	부담스럽지 않게 달콤한 옥수수 푸딩	1_ok_pu.png
158	1	-1	말차푸딩	300	말차맛이 그대로! 부드러운 말차푸딩	1_mal_pu.png
159	1	-1	얼그레이푸딩	300	달지만 않아서 좋은 얼그레이푸딩	1_ul_pu.png
160	1	-1	당근푸딩	300	건강도 챙길 수 있는 당근 푸딩	1_dang_pu.png
161	1	-1	망고푸딩	300	이국적인 맛을 느낄 수 있는 망고푸딩	1_mang_pu.png
162	1	-1	땅콩푸딩	300	담백고소 땅콩 푸딩	1_ddang_pu.png
163	1	-1	오트푸딩	300	한끼식사를 가볍게 하고 싶을 때, 오트푸딩	1_ot_pu.png
164	1	-1	치즈푸딩	300	말랑말랑 쫀득쫀득 치즈푸딩	1_che_pu.png
165	1	-1	복숭아푸딩	300	여름의 맛이 담긴 복숭아 푸딩	1_bok_pu.png
166	1	-1	포도푸딩	300	상큼한 포도가 들어간 포도푸딩	1_grap_pu.png
167	1	-1	멜론푸딩	300	부드럽게 달콤한 멜론 푸딩	1_mel_pu.png
168	1	-1	모카푸딩	300	달달함과 풍미를 모두 담은 모카푸딩	1_mo_pu.png
169	1	-1	크림푸딩	300	부드러운 크림푸딩	1_cre_pu.png
170	2	-1	당근케이크	500	건강간식으로 좋은 당근케이크	2_dang_cak.png
171	2	-1	초코케이크	400	남녀노소 사랑하는 달달한 초코케이크	2_cho_cak.png
172	2	-1	레드벨벳케이크	500	고소한 치즈와 부드러운 빵을 함께 먹을 수 있는 레드벨벳케이크	2_red_cak.png
173	2	-1	생크림케이크	400	부드러운 생크림이 느껴지는 생크림케이크	2_sang_cak.png
174	2	-1	생딸기케이크	500	새콤달콤 생딸기케이크	2_sangddal_cak.png
175	2	-1	초코딸기케이크	400	맛있는 초코딸기케이크	2_choddal_cak.png
176	2	-1	티라미수케이크	500	크림과 어울리는 커피의 맛, 티라미수케이크	2_ti_cak.png
177	2	-1	녹차케이크	400	달콤한 음료와 어울리는 녹차케이크	2_nok_cak.png
178	2	-1	치즈케이크	500	입안에서 사르르 녹는 치즈케이크	2_chee_cak.png
179	2	-1	고구마케이크	400	달달하고 부드러운 고구마케이크	2_go_cak.png
180	2	-1	카라멜케이크	500	쫀쫀한 달콤한이 느껴지는 카라멜케이크	2_ca_cak.png
